5772382	vie	Cô nàng bỏ học.
5772383	vie	Bạn ấy nghỉ học vì bị ốm.
5772386	vie	Nó cảm thấy mệt lử sau khi cãi nhau với bạn.
5772389	vie	Mua đi, rẻ thôi mà.
5772390	vie	Tôi viết cho Erwan Le Bourdonnec.
5772393	vie	Tôi tự mua cho mình một chiếc máy làm bỏng ngô siêu tốc coi như quà Giáng sinh.
5772395	vie	Ra ngoài ăn tối hôm nay liệu có ổn không?
5772397	vie	Tôi để quên cái cặp táp trên xe buýt.
5772399	vie	Bạn có quầng thâm dưới mắt đấy.
5772403	vie	Dòng sông chảy qua cây cầu này.
5772405	vie	Máy tính là một thiết bị hiện đại.
5772411	vie	Tôi không phải là tê giác, tôi không phải hổ, nhưng có gì đó thôi thúc tôi đến với thiên nhiên khô cằn này.
5772413	vie	Tom ăn một phần giăm bông, rồi cắt phần còn lại vào tủ lạnh.
5772414	vie	Tom không biết liệu Mary có đi cắm trại với bọn tôi hay không.
5772416	vie	Tom thắc mắc không biết mất bao lâu thì Mary hoàn thành công việc.
5772430	vie	Tom bị đánh đến chết bằng một cái cần tháo lốp xe.
5772432	vie	Chúng tôi ngồi thành vòng quanh đống lửa kể cho nhau nghe truyện tếu và truyện ma.
5772433	vie	Bob nghĩ rất nhiều về vấn đề đó.
5772434	vie	Các bạn đến từ đâu?
5772435	vie	Lời nói gây tổn thương dễ dàng hơn là hàn gắn.
5772436	vie	Tôi đang ăn hoa quả.
5772437	vie	Anh nên mời họ nếu không họ sẽ tự ái đấy.
5772438	vie	Tôi nghe nói làm mát phần gáy khi trời nóng rất công hiệu.
5772439	vie	Tôi suýt quên làm bài tập.
5772440	vie	Thôi nào. Mình sẽ đưa bạn về.
5772441	vie	Anh tưởng Tom sẽ ghé qua để kiểm tra tiến độ công việc của bọn mình.
5772442	vie	Anh tưởng em không nói chuyện với Tom.
5772443	vie	Chỉ cần cẩn thận với tất cả mọi thứ.
5772444	vie	Tôi thuận tay trái.
5772445	vie	Tất cả đều đang hoạt động.
5772447	vie	Giữ ghế của các bạn.
5772448	vie	Ông có một khung tranh rất nặng.
5772450	vie	Điều này thật đáng chú ý.
5772453	vie	Có một điểm nhìn hoàn hảo ở đằng đó.
5772455	vie	Chỉ mất một phút thôi.
5844023	vie	Tôi mười hai tuổi. Cái ấy này là gì?
5910857	vie	Fadil rất hào hứng.
5910860	vie	Mọi người đồng cảm với Fadil.
5910868	vie	Bạn có vẻ như không thật sự tận hưởng buổi diễn lắm nhỉ.
5910871	vie	Cô ta yêu nó điên cuồng.
5910872	vie	Anh ta yêu nó điên cuồng.
5910874	vie	Rất vui vì đã được làm việc với Tom.
5910877	vie	Mấy đứa trẻ nhà Tom đã ở đây một lúc trước để tìm anh ta.
5910879	vie	Tom nghĩ rằng mình là giáo viên tiếng Pháp giỏi nhất ở đây.
5910881	vie	Tôi hi vọng rằng chuyện này sẽ không tái diễn.
5910885	vie	Cuộc đời là những chuyến đi.
5910888	vie	Không biết đây có phải là sự lựa chọn đúng đắn?
5910924	vie	Tôi ở đây từ đó đến giờ.
5910928	vie	Công ty chỗ cậu làm tên gì?
5910929	vie	Tình hình bắt đầu trở nên tồi tệ.
5910930	vie	Tom có sẹo trên chân phải.
5910931	vie	Tom là nhà tạo mẫu tóc.
5910934	vie	Sĩ quan hải quân mặc quân phục màu trắng.
5910935	vie	Cậu phải tiếp tục luyện tập.
5910938	vie	Bạn mời ai cũng được.
5910939	vie	Tôi đang học lái.
5910940	vie	Tôi sẽ không làm thế nếu tôi là bạn.
5910942	vie	Tôi gặp cô ấy ở Úc.
5910950	vie	Bạn tôi gặp chuyện tương tự như thế sau đó một tuần.
5910952	vie	Bạn cần số tiền này để làm gì?
5911178	vie	Chúng ta có nhiều điểm chung hơn là bạn tưởng đấy.
5911208	vie	Lâu rồi Tom không gặp lại Mary.
5911211	vie	Tôi sẽ không bao giờ tin Tom thêm lần nào nữa.
5911215	vie	Tôi sẽ trả lương cho cậu vào cuối tháng.
5911217	vie	Giá tốt đấy.
5911219	vie	Bạn có biết rằng muỗi cũng có răng?
5911220	vie	Tôi chưa bao giờ phải lo lắng về anh ta.
5911224	vie	Có một triệu người ở Auckland.
5911226	vie	Cậu có hút thuốc không?
5911230	vie	Họ chào đón chúng tôi một cách nồng nhiệt.
5911233	vie	Tom quen Mary nhiều năm.
5911234	vie	Có thể sẽ có hậu quả.
5911235	vie	Chủ đề đó tôi không thích.
5911236	vie	Đó không phải là điều tôi đang nghĩ tới.
5911237	vie	Chắc phải tốn vài tuần để quen làm việc ca đêm.
5911238	vie	Bạn có theo đạo gì không?
5911239	vie	Hôm nay chẳng còn việc gì cần phải làm.
5911240	vie	Cô ấy thích nhất là được đi du lịch.
5911241	vie	Người ta đang thi công một con đường mới.
5911243	vie	Ông ta cổ vũ con trai mình học hành chăm chỉ hơn.
5911244	vie	Chìa khóa của tôi đây.
5911245	vie	Tôi nợ bạn một lời xin lỗi.
5911246	vie	Đi bơi không?
5911247	vie	Cho tôi xin thêm một ít cà phê được không?
5911248	vie	Tom muốn hỏi Mary vài điều.
5911249	vie	Anh ta không uống sữa.
5978189	vie	Nước là nguồn sống.
6069579	vie	Tôi thực sự muốn về nhà, cho nên tôi sẽ mua vé cho dù nó đắt đến bao nhiêu đi nữa.
6069583	vie	Tôi nghĩ Tom sẽ bay cùng chuyến bay với tôi.
6090406	vie	Tôi bị hói
6126523	vie	Hãy chắc chắn rằng cửa đó đã đóng rồi.
6126539	vie	Vậy hả?
6126540	vie	Đi làm lúc mấy giờ?
6126542	vie	Thời tiết ngày mai thế nào?
6126546	vie	Có nhiều khu ổ chuột ở Mexico
6135838	vie	Quý khách vui lòng bỏ vớ vào giỏ.
6171880	vie	Nhanh chóng chuyền bóng về cho người phía sau.
6171889	vie	Bán anh em xa, mua láng giềng gần.
6171891	vie	Lại đây chơi đi.
6205977	vie	Tôi thích thể thao.
6205978	vie	Cửa hàng này có bán đồ gốm sứ.
6207663	vie	Tôi đã cố thuyết phục cô ấy mà không thành công.
6207665	vie	Hôm qua là thứ Tư.
6207666	vie	Hôm qua là thứ Ba.
6207667	vie	Ngày mai là thứ Tư.
6207668	vie	Ngày mai là thứ Năm.
6207669	vie	Ngày mai là thứ Hai.
6207670	vie	Ngày mai là thứ Ba.
6207671	vie	Tôi không hiểu mấy bản dịch này.
6207672	vie	Tôi thích nước Đức.
6207673	vie	Anh ấy đang rất cố gắng cai thuốc lá.
6207675	vie	Chim đang hót bên ngoài.
6207676	vie	Đừng sợ!
6207680	vie	Tất cả những gì tôi biết là tôi chả biết gì cả.
6207990	vie	Tôi thuận tay phải.
6208661	vie	Hãy để cách này không xảy ra với chúng ta!
6216667	vie	Cái gì?
6216668	vie	Thật sao?
6216669	vie	Khỏe không?
6216670	vie	Cháy!
6216671	vie	Trật tự!
6216672	vie	Rộng quá!
6216673	vie	Dừng lại!
6216674	vie	Ừ.
6216675	vie	Ờ.
6216676	vie	Dậy đi!
6216677	vie	Được mà!
6216678	vie	Báo đâu?
6216685	vie	Ê! Khỏe không?
6216687	vie	Hiểu rồi!
6216688	vie	Mở ra.
6216692	vie	A, tuyết rơi kìa!
6216693	vie	Không biết.
6216696	vie	Có gì mới không?
6216698	vie	Lạ nhỉ.
6216702	vie	Mình rất thích anh ấy.
6216703	vie	Chim hót.
6216720	vie	Tình yêu mù quáng.
6216722	vie	Cứ ngồi nhé.
6216726	vie	Trời xanh.
6216728	vie	Để làm gì?
6216732	vie	Dùng để làm gì?
6216734	vie	Cái gì thế?
6216737	vie	Mai gặp lại nhé.
6216738	vie	Lại mưa rồi.
6216739	vie	Jim đâu nhỉ?
6216740	vie	Sách của ai thế?
6216741	vie	Tuyết rơi.
6216744	vie	Mình là con gái.
6216746	vie	Nhìn tôi này.
6216748	vie	Im đi nghe đây!
6216749	vie	Im lặng là vàng.
6216751	vie	Chúc mừng!
6227038	vie	Số phận chúng mình đan vào nhau.
6227372	vie	Mặt trăng không tự phát sáng.
6227373	vie	Mặt trăng tự nó không phát sáng.
6227375	vie	Hôm qua tôi đã đọc sách.
6227376	vie	Mình không muốn đi làm.
6227379	vie	Tôi rất ghét cái thời tiết này.
6227577	vie	Cô ấy đang tiến bộ.
6229781	vie	Tôm không có súng.
6229782	vie	Tom lấy cuốn sách ở trên giá
6229785	vie	Việc đó nằm ngoài kế hoạch
6230184	vie	Cậu nên gọi cho họ
6230185	vie	Tom đang có một cơ hội lớn
6230186	vie	Con sông này chảy từ đâu?
6230488	vie	Tớ đã bảo cậu để đó cho tớ.
6230588	vie	Bọn họ khóa môi say đắm
6230589	vie	Tiếng Pháp rất khó phải không?
6230667	vie	Mình nhìn thấy bọn họ trước đây
6230993	vie	Thật tuyệt vời
6231396	vie	Bọn họ sợ tới nỗi không làm gì được.
6231796	vie	Bạn có nghĩ là bạn làm việc với chúng tôi được không?
6232655	vie	Layla buộc phải bấm còi.
6232659	vie	Layla muốn thành y tá.
6233002	vie	Hôm nay bạn có vẻ rảnh nhỉ?
6233003	vie	Lính thì cũng là người.
6233004	vie	Làm việc quyết liệt nhưng cũng tìm cách thức nhẹ nhàng
6233005	vie	Tớ cần biết chuyện gì đã xảy ra với Tom.
6233006	vie	Tom đoán là Mary sẽ tới muộn.
6233007	vie	Anh ấy hay hỏi nhiều lắm.
6233008	vie	Cháu nó còn nhỏ, có khi quá nhỏ.
6233009	vie	Mình không thể nói tiếng Pháp tốt như mình muốn.
6233011	vie	Mình vừa nhắc tới Fadil.
6233012	vie	Bỏ nó đi, bạn đâu còn là trẻ con nữa.
6233013	vie	Cái tượng này là của bọn họ.
6233014	vie	Không phải dễ để có sức khỏe tốt.
6233016	vie	Ồ xin lỗi, tớ có đánh thức ấy dậy không?
6233017	vie	Mình đang cố gắng mở rộng vốn từ.
6233018	vie	Kể cho tớ biết tất cả về cô ấy đi.
6242297	vie	Tối nay anh về nhà chứ?
6242705	vie	Chúng nó cưới nhau rồi.
6243147	vie	Không gì tốt bằng không khí trong lành.
6243602	vie	Bạn biết anh ấy phải không?
6244499	vie	Tom tới nhờ bọn mình giúp.
6244912	vie	Cô ta gây sự rồi đánh anh ấy.
6246673	vie	Bạn có mấy anh chị em?
6247994	vie	Bạn có phải là tác giả của cuốn sách này không?
6248434	vie	Tôm thích ở một mình.
6249315	vie	Hôm nay chúng mình không đi đâu cả.
6250633	vie	Cái xe này màu đen.
6258997	vie	Vặn sang trái để xoay cái ốc vít ra.
6258998	vie	Chủ nhật tớ gọi nhé.
6259439	vie	Không một sinh viên nào tới đúng giờ.
6259440	vie	Hôm nay là một ngày trọng đại
6259441	vie	Mình nghĩ cậu thích cô ấy.
6259442	vie	Tớ vẫn chưa gọi lại cho họ.
6259883	vie	Tom hiếm khi phàn nàn về bất cứ thứ gì.
6260324	vie	Ở Đức mưa có nhiều không?
6260426	vie	Để tớ nói cho cậu biết nó như thế nào.
6261646	vie	Họ không hiểu điện thoại di động hoạt động ra sao.
6261692	vie	Họ có cách nhìn khác về vấn đề của ấy.
6262358	vie	Mình mới biết Tom đang làm cái gì
6263020	vie	Fadil phải lên ghế điện về tội giết người.
6263412	vie	Con mèo đen chạy nhanh thế.
6263413	vie	Không ai đưa mình đi đâu cả.
6263854	vie	Mình không nghĩ cái đó có gì lạ.
6265616	vie	Có vẻ như cô ấy ghét cậu.
6265617	vie	Bây giờ là mấy giờ?
6270898	vie	Tôm giống mẹ như đúc.
6274806	vie	Ấy bị con gì cắn à?
6275208	vie	Mình tin vào khả năng của cậu
6275215	vie	Tớ tin bọn mình có thể làm xong vào ngày mai
6275221	vie	Theo mình nhớ thì nhà của Tom hơi xa đường cái.
6275230	vie	Con chó cắn mất cái xì gà của thuyền trường khi ông ấy đi ngang qua mà ông ấy không biết.
6275232	vie	Tom chả bao giờ đi ngủ trước nửa đêm.
6275233	vie	Tom muốn ăn tối ở đây hôm nay.
6275235	vie	Bọn tớ chả ăn đồ ăn này bao giờ
6275237	vie	Bọn tớ vẫn đang cố
6275239	vie	Mary nói dối chồng cô ấy.
6275242	vie	Còn ai khác sắp tới không?
6275245	vie	Thật may vì cậu ở nhà.
6275247	vie	Cậu còn điều gì muốn nói nữa không?
6275249	vie	Tom không đội mũ
6275251	vie	Tom và tớ có vài việc cần làm.
6275254	vie	Loài người chỉ sống trong hòa bình tổng cộng 268 năm trong 3,400 nghìn năm trở lại đây thôi, tức là khoảng 8%.
6275258	vie	Thật khó mà thoát khỏi số phận.
6275259	vie	Tớ không muốn xử lý việc đó bây giờ.
6275262	vie	Để mình nói thứ mình muốn nhân dịp sinh nhật cho cậu nhớ.
6275264	vie	Mình sẽ quay lại trong vòng 2 tiếng.
6275266	vie	Cái dĩa bị cong rồi.
6275269	vie	Người lạ khiến Tom bối rối
6275272	vie	Đừng bao giờ nói người khác béo.
6275274	vie	Con mèo có hai cái tai.
6275277	vie	Anh ấy có tốt chất lãnh đạo đất nước trong tương lai
6275278	vie	Cậu sai từ đầu rồi.
6275280	vie	Ấy mua bộ đồ này ở đâu thế?
6275282	vie	Tớ ăn tối sớm hơn ấy.
6275284	vie	Ấy có sợ chó không?
6275286	vie	Tom đá cái cửa đang đóng ở phía sau
6275287	vie	Tom tới từ Úc.
6275289	vie	Tớ nghĩ cậu nên về nhà ngay.
6275291	vie	Mình đang cố gúp Tom.
6275293	vie	Nhà hàng hết chỗ rồi.
6275295	vie	Tom không tin bất cứ điều gì Mary nói.
6275297	vie	Cô ấy bị cáo buộc giết anh ta.
6275301	vie	Anh ấy không già như tớ nghĩ.
6275303	vie	Tớ chán cuộc sống đơn điệu rồi.
6275306	vie	Tớ mệt muốn chết đi được, chả nghĩ được gì nữa.
6275309	vie	Thứ này làm việc tốt quá.
6275312	vie	Bọn mình sẽ giải quyết việc này khi tớ về.
6275315	vie	Tớ từng bị bắt cóc.
6275316	vie	Nếu ấy đói thì sao không ăn đi?
6275319	vie	Cháu nó còn nhỏ quá không đi bơi một mình được.
6275321	vie	Anh ấy tới chưa?
6275324	vie	Chỗ này ít hơn chúng mình muốn.
6275326	vie	Số tiền này ít hơn số bọn mình muốn.
6275329	vie	Không có công bằng làm sao có hòa bình.
6275330	vie	Cách tốt nhất để dự đoán tương lai của chính mình là tự mình tạo ra nó.
6275332	vie	Hôm qua là thứ mấy nhỉ?
6275335	vie	Cậu khuyên tớ nên làm gì?
6275337	vie	Cậu có nghĩ cậu nhận ra Tom không?
6275339	vie	Tớ biết con người cô ấy thế nào.
6275343	vie	Ấm nước đang sôi.
6275346	vie	Tớ giới thiệu bạn tớ với ấy nhé?
6275350	vie	Cuối cùng thì máy bay cũng cất cánh sau vài lần hoãn.
6275352	vie	Ấy có dùng hãng American Express không?
6275353	vie	Xem mình có gì cho Tom nhân ngày sinh nhật này.
6275355	vie	Mình mong cậu có một đêm ngủ ngon.
6275357	vie	Cậu nghĩ Tom đi giày cỡ bao nhiêu?
6275360	vie	Cậu viết bằng bút bi được không?
6275361	vie	Bạn anh ấy đi cùng mình tới thị trấn.
6275364	vie	Bạn anh ấy đi cùng mình vào khu trung tâm.
6275368	vie	Cô ấy có thể dùng cái máy đánh chữ này.
6275369	vie	Mình vẫn muốn nói tiếp.
6275370	vie	Một trong mười người chết là nữ.
6275374	vie	Tớ sẽ chỉ hẹn hò với người dễ thương thôi.
6275380	vie	Cậu nghĩ mình thông minh hơn tớ á?
6275383	vie	Tớ không muốn nói về vấn đề của mình.
6275385	vie	Tớ không muốn chuyển chỗ nữa.
6275387	vie	Anh ta chả là gì cả.
6275389	vie	Tớ chưa đủ tuổi lấy bằng lái xe.
6275391	vie	Anh ấy mất được 10 năm rồi.
6275392	vie	Mình sẽ không bao giờ đồng ý làm việc đó.
6275395	vie	Tom mặc một chiếc áo khoác trắng.
6275398	vie	Tom là một người lính dũng cảm.
6275402	vie	Tom không bao giờ nói về người cũ.
6275403	vie	Tom chả bao giờ nhận ra có rất nhiều nữ trong công ty của anh ấy.
6275406	vie	Mình cần phải đi trước khi Tom tới.
6275407	vie	Tom có tỉnh không?
6275409	vie	Cô ấy sinh ra ở Mỹ và lớn lên ở Nhật.
6275410	vie	Đi ăn không?
6275425	vie	Người Hy Lạp cũng hay ăn cá.
6275427	vie	Tớ có một vài người bạn.
6275431	vie	Anh ấy không cố ý làm việc đó.
6275433	vie	Tom còn phải làm gì khác không?
6275441	vie	Hừm, cái gì đây?
6275442	vie	Tom chạy sang giúp Mary.
6275444	vie	Tom sẵn sàng giúp.
6275447	vie	Rốt cuộc tớ đi bộ từ trạm Shinjuku tới Jumbocho ngày hôm qua!
6275449	vie	Tớ có thể xem ti-vi cả ngày không chán.
6275451	vie	Tớ lên nhầm tàu.
6275452	vie	Mẹ mình đang ốm nặng.
6275455	vie	Bọn tớ đưa nó cho họ.
6275457	vie	Tớ đi ngủ đây.
